contribution,sigma / S*m^-1,delta_sigma / S*m^-1,r2,t_start / ps,t_end / ps,n_data_fit
anion self,      0.25145175,      0.00004958,      0.99948909,    175.00000000,   8550.00000000,8376
anion cross,     -0.20615728,      0.00006641,      0.99729539,    175.00000000,   8550.00000000,8376
anion total,      0.04880069,      0.00001157,      0.99932611,    175.00000000,   8550.00000000,8376
cation self,      0.42494142,      0.00004051,      0.99991583,    175.00000000,   8550.00000000,8376
cation cross,     -0.11705066,      0.00004017,      0.99813888,    175.00000000,   8550.00000000,8376
cation total,      0.31025056,      0.00007408,      0.99923065,    175.00000000,   8550.00000000,8376
anion-cation,      0.24615040,      0.00005835,      0.99925657,    175.00000000,   8550.00000000,8376
Nernst-Einstein,      0.67656114,      0.00009054,      0.99978892,    175.00000000,   8550.00000000,8376
Einstein-Helfand,      0.60513427,      0.00014345,      0.99925657,    175.00000000,   8550.00000000,8376
