time / ps;msd / pm^2;std / pm^2
4563.0;996997.8635938;18571.57396786473
4572.0;998862.7850477999;18640.45101386821
4581.0;1000744.9685278;18700.16095896489
4590.0;1002626.5431951999;18751.41932073706
4599.0;1004506.0025062;18807.175015680143
4608.0;1006382.3662087999;18852.95192504796
4617.0;1008262.5409650002;18906.774882355963
4626.0;1010143.7512946001;18972.42281460914
4635.0;1012018.7191053999;19037.283789184436
4644.0;1013905.8369706001;19102.793035740033
4653.0;1015781.0796674;19173.547398538816
4662.0;1017660.9517946001;19240.307406657073
4671.0;1019530.5667362001;19288.991363341433
4680.0;1021400.4730104001;19355.376274439233
4689.0;1023277.3013906;19426.378564920724
4698.0;1025152.0774119999;19481.975600155645
4707.0;1027046.73359;19548.645345794805
4716.0;1028929.4973555999;19603.964845683444
4725.0;1030810.9200272001;19669.70693141045
4734.0;1032676.8447526001;19733.78125161281
4743.0;1034550.4728109998;19809.560482863508
4752.0;1036431.0070206001;19869.0367918314
4761.0;1038322.8481078001;19943.626341906674
4770.0;1040200.3916671999;20009.056702074835
4779.0;1042091.6626224;20068.204712636594
4788.0;1043964.3339456;20134.930396447486
4797.0;1045840.4489138;20194.24316094568
4806.0;1047721.6705870001;20254.808167560637
4815.0;1049596.1517518;20330.341793230495
4824.0;1051481.305048;20390.245377239844
4833.0;1053346.8519638;20468.9746532415
4842.0;1055229.8807722;20546.668847578294
4851.0;1057122.1262548;20616.453677747715
4860.0;1059000.1980794;20679.327274391228
4869.0;1060878.3472099998;20760.22180391321
4878.0;1062759.5334816;20830.768890559288
4887.0;1064641.4073036;20896.12875960957
4896.0;1066517.2459657998;20975.46982686836
4905.0;1068387.8969995999;21050.31139034251
4914.0;1070262.9648185999;21119.714819445435
4923.0;1072137.5151322;21187.55230087965
4932.0;1074006.7804470002;21253.129010621724
4941.0;1075882.054208;21320.586764997523
4950.0;1077744.8477741997;21409.554852805453
4959.0;1079623.9859406003;21473.05558901703
4968.0;1081502.632775;21535.06296845306
4977.0;1083385.9655958;21623.319511112117
4986.0;1085278.7981982;21707.58243502769
4995.0;1087163.2500071998;21786.75315838405
5004.0;1089046.5423740002;21873.01928480848
5013.0;1090930.6016235999;21942.247745984107
5022.0;1092809.8575701998;22018.164576170835
5031.0;1094685.0872768;22095.17042118233
5040.0;1096563.7606364;22168.507143944717
5049.0;1098444.1056432002;22243.007459411394
5058.0;1100320.2105044;22321.076284267783
5067.0;1102196.6371792;22395.890034543525
5076.0;1104080.296965;22439.74826272964
5085.0;1105948.0430734002;22528.367686625483
5094.0;1107826.8741558;22597.306842585473
5103.0;1109703.6906074;22676.641690396515
5112.0;1111577.4033242003;22734.21355589619
5121.0;1113460.9290267997;22815.137360231027
5130.0;1115341.2282931998;22895.09751759424
5139.0;1117219.3874561999;22964.792886231407
5148.0;1119101.0881542;23052.844503727505
5157.0;1120981.810763;23136.5708574353
5166.0;1122875.0173576002;23194.79116228571
5175.0;1124772.5122311998;23255.676993943613
5184.0;1126662.8958692;23310.726925923344
5193.0;1128540.6775618;23370.457285777302
5202.0;1130435.317282;23426.683910186028
5211.0;1132338.6986738;23493.41357201116
5220.0;1134235.7099456;23567.586075032912
5229.0;1136115.5631869999;23644.431473749144
5238.0;1138000.6017362;23703.317143274657
5247.0;1139883.9231616003;23769.65828985264
5256.0;1141771.6317022;23835.461890054456
5265.0;1143648.3045892;23901.282989077463
5274.0;1145514.7501572003;23980.887891974446
5283.0;1147404.8592043999;24054.974196798827
5292.0;1149269.794624;24143.569993781613
5301.0;1151157.4683264003;24224.533175810306
5310.0;1153024.9551818;24302.089209634054
5319.0;1154901.14316;24356.654119688203
5328.0;1156781.58697;24429.543076843656
5337.0;1158684.4946883998;24491.1945879338
5346.0;1160584.0521874002;24567.421481400557
5355.0;1162456.3986332;24633.348277769182
5364.0;1164329.5103004;24690.8932971536
5373.0;1166229.261582;24774.528514061552
5382.0;1168105.9784942002;24843.416902452005
5391.0;1169992.7374379998;24914.52451780798
5400.0;1171877.9480844;24997.52146644141
5409.0;1173769.8965802;25060.19667410238
5418.0;1175669.243126;25132.46346518811
5427.0;1177558.4208393998;25205.660723783236
5436.0;1179454.1671132003;25265.10415543081
5445.0;1181337.9761256;25329.64044857224
5454.0;1183211.722351;25389.778951759483
5463.0;1185119.45227;25459.89165082417
5472.0;1187018.7468380001;25519.79786561917
5481.0;1188919.2702539999;25586.030124156605
5490.0;1190819.1308614002;25662.90906938446
5499.0;1192718.6629562;25732.895582704932
5508.0;1194623.2195326001;25803.594660533967
5517.0;1196527.1320934;25888.731428728293
5526.0;1198438.1861094001;25962.364019332173
5535.0;1200344.6641513999;26028.417197608313
5544.0;1202247.225936;26103.04488692645
5553.0;1204144.4581678002;26168.50502682047
5562.0;1206059.3826818;26252.318712798333
5571.0;1207963.4854582;26341.85069812129
5580.0;1209872.2237173999;26417.711204740855
5589.0;1211789.682099;26495.921404896028
5598.0;1213699.0889303996;26572.74498383317
5607.0;1215610.7937520002;26666.573476377413
5616.0;1217519.6098814;26738.776748936765
5625.0;1219421.338408;26808.949094066822
5634.0;1221327.9813690002;26894.128018576546
5643.0;1223237.2367617998;26972.30374888978
5652.0;1225141.8500915999;27054.729301956057
5661.0;1227064.7798802;27126.093698179546
5670.0;1228973.9375032;27192.682298887146
5679.0;1230878.3597498;27265.679711233
5688.0;1232792.9216602002;27340.114432623956
5697.0;1234701.1141816;27412.004622893797
5706.0;1236597.6982337998;27495.000251317168
5715.0;1238515.4755762;27572.231847568662
5724.0;1240423.3659206;27651.149542877803
5733.0;1242336.4536449998;27721.929386334406
5742.0;1244247.0174586;27804.51332767518
5751.0;1246152.4355946;27868.10924382427
5760.0;1248063.9521582;27945.429077446337
5769.0;1249975.4766486;28028.037568748932
5778.0;1251872.5262658;28122.832725868997
5787.0;1253779.515681;28206.002845895146
5796.0;1255683.919988;28275.429621665073
5805.0;1257593.0704138;28365.704225599166
5814.0;1259500.281817;28460.735413580973
5823.0;1261399.5043803998;28533.06459178574
5832.0;1263314.9046613998;28612.294479678123
5841.0;1265217.3039298;28695.190260616757
5850.0;1267089.32241;28757.06004125335
5859.0;1268982.9303414;28851.3354609631
5868.0;1270868.777367;28945.259539149993
5877.0;1272747.7178812;29032.24454616242
5886.0;1274626.0053298;29118.27022875748
5895.0;1276515.0742861999;29208.939712732594
5904.0;1278398.2856102001;29299.494642284804
5913.0;1280278.5022123998;29373.441349522316
5922.0;1282155.3853438;29462.322926994955
5931.0;1284045.5387734;29539.98987682313
5940.0;1285949.5151122;29623.231732101245
5949.0;1287841.5795254;29711.920634445774
5958.0;1289736.7067476;29786.405492747934
5967.0;1291641.0432646;29865.375536675492
5976.0;1293541.0356477997;29943.300008624814
5985.0;1295452.1388674001;30035.791214317367
5994.0;1297339.9450189997;30116.74576577451
6003.0;1299229.1490344;30206.56802140214
6012.0;1301126.5404404001;30286.06439677787
6021.0;1303016.3952024002;30370.92089291055
6030.0;1304902.415496;30470.403315266052
6039.0;1306795.3511923999;30545.368107704635
6048.0;1308680.8205768;30632.48366704048
6057.0;1310570.4150488;30730.71400131699
6066.0;1312452.0218667998;30809.836010829113
6075.0;1314340.7066149998;30894.559274504183
6084.0;1316234.63036;30969.35893183502
6093.0;1318098.2909149998;31059.290280687237
6102.0;1319976.9566280001;31156.114236036017
6111.0;1321867.6291664;31244.475703399636
6120.0;1323760.1955938;31328.678749543193
6129.0;1325642.1163502;31411.927688377255
6138.0;1327539.062563;31515.42635676047
6147.0;1329420.2942474;31585.16553116519
6156.0;1331304.7537976;31654.92936148338
6165.0;1333189.5825394;31729.661130657936
6174.0;1335085.9987938;31814.039431681544
6183.0;1336981.4506191998;31902.607370635385
6192.0;1338869.4698230003;31986.29505710328
6201.0;1340762.7373532;32059.873396181683
6210.0;1342654.6085758;32138.933581469737
6219.0;1344550.90651;32236.269586005405
6228.0;1346430.1229522;32344.4484753986
6237.0;1348343.6855404;32453.1938272555
6246.0;1350231.9429862;32571.19305362337
6255.0;1352120.5802182;32672.368069062795
6264.0;1354039.5966224;32774.152401598665
6273.0;1355940.8903002;32856.46241483495
6282.0;1357837.2687786;32963.96762828903
6291.0;1359732.3747258;33062.985376582634
6300.0;1361633.5709982;33164.72204239017
6309.0;1363532.3170036;33276.590972207574
6318.0;1365428.5942426;33356.31413473407
6327.0;1367318.066349;33441.92846697976
6336.0;1369210.2308044;33547.433869613895
6345.0;1371114.1631329998;33654.071877157745
6354.0;1373018.3667928;33754.44456172417
6363.0;1374905.2271368;33845.92144736351
6372.0;1376800.179952;33942.172999274524
6381.0;1378701.5958668;34034.55638159742
6390.0;1380584.7729702;34151.2256049697
6399.0;1382493.2762384;34231.38067762792
6408.0;1384387.1270432002;34344.23118521848
6417.0;1386265.7079918;34435.970392461895
6426.0;1388157.4958136;34546.11242580744
6435.0;1390066.8107248;34655.48498013613
6444.0;1391964.0202684;34758.25294886036
6453.0;1393850.920528;34869.9074148033
6462.0;1395744.0313952;34977.17892892131
6471.0;1397629.0530349999;35095.54176980827
6480.0;1399520.4975053999;35197.81199326063
6489.0;1401407.4440154;35310.88884489662
6498.0;1403288.637758;35423.7577982975
6507.0;1405180.7801136;35543.7554463369
6516.0;1407080.9307718;35650.56500565357
6525.0;1408971.3864451998;35764.915970299524
6534.0;1410853.6347422;35871.749589142215
6543.0;1412734.9999512;35995.09400717472
6552.0;1414622.5555752;36109.924722870775
6561.0;1416503.8839946;36221.235238096095
6570.0;1418394.4981598002;36326.727407294995
6579.0;1420293.8287732;36446.422827053124
6588.0;1422189.2985982;36553.0892855029
6597.0;1424073.009472;36656.63504950492
6606.0;1425956.3005668;36769.25542826649
6615.0;1427839.1989787999;36882.031424767134
6624.0;1429721.300055;36980.98182806426
6633.0;1431607.6376013998;37090.49823535273
6642.0;1433484.7166779998;37183.492180134024
6651.0;1435349.9848254;37278.32174139911
6660.0;1437228.3699822;37396.49949228868
6669.0;1439116.9087244;37493.874877000584
6678.0;1440994.2262600001;37604.93111381539
6687.0;1442879.9761632;37716.24499191905
6696.0;1444763.159119;37828.02956093856
6705.0;1446660.4319626;37944.71963168425
6714.0;1448566.3948616001;38042.364021890586
6723.0;1450465.5055188;38149.089759750445
6732.0;1452367.8628396;38268.31613846501
6741.0;1454256.9494576;38375.096595659605
6750.0;1456147.8366522;38492.110547896875
6759.0;1458025.3753774;38604.40632188459
6768.0;1459935.7991170003;38715.389591893836
6777.0;1461805.3858880003;38808.01108314227
6786.0;1463686.6744636;38913.70594022526
6795.0;1465565.4337834;39029.03305274216
6804.0;1467444.9985788;39128.39512962181
6813.0;1469338.2266056002;39249.587312561394
6822.0;1471213.6896098;39359.006735300245
6831.0;1473106.036623;39470.50313110225
6840.0;1474996.8930325997;39568.36832812
6849.0;1476882.9007852;39679.002651699724
6858.0;1478770.2763349998;39790.982339901326
6867.0;1480670.8038415997;39896.470473296285
6876.0;1482564.6222884003;39989.62331282032
6885.0;1484455.9802318;40097.01026143198
6894.0;1486342.161461;40202.49344338967
6903.0;1488235.9370444;40304.336988090006
6912.0;1490116.7450444;40404.68376018519
6921.0;1492008.302499;40478.68838949429
6930.0;1493913.3478524;40576.81579321576
6939.0;1495781.0969723999;40669.716120153826
6948.0;1497662.7993758;40772.06734205928
6957.0;1499541.7473514;40877.00129353411
6966.0;1501444.6007118;40967.263888381065
6975.0;1503328.1722559999;41076.695830130724
6984.0;1505215.2687533996;41174.00666023442
6993.0;1507106.48275;41285.15330441311
7002.0;1509014.3993756;41381.424522450965
7011.0;1510911.7739602001;41497.92919546833
7020.0;1512807.7808218;41589.94417739572
7029.0;1514683.7176482002;41702.149468718926
7038.0;1516563.5367544;41799.650651303185
7047.0;1518450.4205576;41911.55046445612
7056.0;1520341.8666736002;42022.343661774925
7065.0;1522230.2785431999;42125.02657284904
7074.0;1524125.8150114;42239.730062841896
7083.0;1526010.0562336;42337.778115891095
7092.0;1527900.2601251998;42444.29651692765
7101.0;1529798.2288455998;42557.522953703745
7110.0;1531695.639182;42668.850040401216
7119.0;1533581.0409372;42778.221886166546
7128.0;1535467.8078703997;42883.2377616507
7137.0;1537366.528342;42985.51486050888
7146.0;1539256.279216;43102.87543419652
7155.0;1541148.8015582;43214.18753186066
7164.0;1543047.4824317999;43315.935572958784
7173.0;1544931.703384;43422.32447261654
7182.0;1546818.3186978;43534.20816538962
7191.0;1548697.0809264;43651.1098627642
7200.0;1550587.4851195998;43759.50812232828
7209.0;1552455.7282712;43878.69804959312
7218.0;1554337.4971951998;43980.35713871425
7227.0;1556211.3086074;44071.07837721617
7236.0;1558096.7968254;44191.85885223323
7245.0;1559980.0228012;44303.770947229095
7254.0;1561866.1280068;44399.61394463203
7263.0;1563754.4864912;44503.71414398172
7272.0;1565647.7799714;44602.59333237697
7281.0;1567530.7843454;44709.35928571106
7290.0;1569445.2333296002;44800.48957749429
7299.0;1571339.8244192;44895.65209815003
7308.0;1573235.2428849998;45002.00858044317
7317.0;1575126.3680648;45108.895741980996
7326.0;1577024.3884522002;45199.382763414316
7335.0;1578921.517193;45287.11794043033
7344.0;1580817.5045684;45386.09259783099
7353.0;1582724.8464614;45495.86188913814
7362.0;1584616.1338522001;45597.23640418685
7371.0;1586503.9717883999;45702.221254502896
7380.0;1588388.5702576;45802.66424343625
7389.0;1590292.0031234;45903.45072006912
7398.0;1592178.5730182002;45998.45698281122
7407.0;1594055.0525084;46093.07903174983
7416.0;1595938.6423726;46182.234723867456
7425.0;1597829.5502184;46277.99099943495
7434.0;1599730.7421184;46389.24101498229
7443.0;1601626.9616698;46488.197531386475
7452.0;1603525.4933828;46584.05998487971
7461.0;1605416.0911358001;46690.99346119208
7470.0;1607296.4446916;46797.891800976955
7479.0;1609198.9297481999;46892.896831891216
7488.0;1611105.6683794002;46994.6642966306
7497.0;1613004.5306462;47110.321573240115
7506.0;1614902.9130384;47225.73751137237
7515.0;1616798.8086638;47321.96308992756
7524.0;1618688.1368952;47423.18728019082
7533.0;1620580.3872284;47544.11758829376
7542.0;1622473.1060656002;47645.1143468684
7551.0;1624369.2907527997;47737.37952200535
7560.0;1626271.5910121999;47843.53862518054
7569.0;1628166.1775706;47940.23220361503
7578.0;1630076.0409274;48051.72334523703
7587.0;1631965.3342216;48144.7919628104
7596.0;1633843.2578802002;48229.661520012596
7605.0;1635744.6156038002;48328.21558291338
7614.0;1637630.5415750002;48437.63707192958
7623.0;1639524.815875;48545.268035424524
7632.0;1641415.7736902;48650.028133439075
7641.0;1643318.3387604;48730.04875998067
7650.0;1645215.4780116;48842.10300494665
7659.0;1647122.900143;48938.99220326283
7668.0;1649045.5800228;49034.690311315695
7677.0;1650957.1126913999;49140.11346783815
7686.0;1652867.0400154;49242.63293108139
7695.0;1654779.9283580002;49345.255554729345
7704.0;1656693.4654512;49449.52970895087
7713.0;1658597.2751942002;49547.06054247125
7722.0;1660500.41895;49627.63876462073
7731.0;1662409.1592206;49719.24681598643
7740.0;1664314.623159;49828.126017508286
7749.0;1666208.4804606002;49917.45128325339
7758.0;1668106.7004946;50012.4245473325
7767.0;1670013.3564153998;50111.562490357974
7776.0;1671914.6986113999;50206.07778117985
7785.0;1673826.2427611998;50302.54557203663
7794.0;1675736.3335474;50403.550923652736
7803.0;1677647.1778361998;50510.05440635512
7812.0;1679548.3398310002;50616.27585138527
7821.0;1681464.5639499999;50728.38389565121
7830.0;1683365.5496152;50829.57199288397
7839.0;1685269.061428;50931.18210630868
7848.0;1687173.3503261998;51036.10800623568
7857.0;1689073.9077599999;51132.688502814635
7866.0;1690973.5339834;51243.235289135184
7875.0;1692863.2704677999;51344.54725523546
7884.0;1694739.8722986002;51430.077481441906
7893.0;1696624.7955651998;51533.53527037153
7902.0;1698509.7399074;51649.96224316898
7911.0;1700396.8041904003;51740.18736392919
7920.0;1702291.1315714002;51833.28106720007
7929.0;1704184.9988138;51924.94652759467
7938.0;1706064.8694290002;52034.149369894054
7947.0;1707955.7474741999;52125.787521873914
7956.0;1709859.0057678;52203.58150308843
7965.0;1711746.9756554;52306.95457014865
7974.0;1713637.7126401998;52390.404664317095
7983.0;1715540.4376822002;52482.765206683085
7992.0;1717438.2385658;52570.11019075375
8001.0;1719328.7810107998;52651.69273143397
8010.0;1721228.2274014;52746.64506971743
8019.0;1723131.0001574003;52831.677334242784
8028.0;1725019.8906863998;52909.554567866144
8037.0;1726909.9474532001;52991.459875042485
8046.0;1728795.3404083997;53076.20404128334
8055.0;1730680.4412101998;53164.027924924325
8064.0;1732562.9103193998;53254.30550668726
8073.0;1734446.2072254003;53343.7625108207
8082.0;1736327.2412734;53433.93216547351
8091.0;1738223.3904144;53516.005395523585
8100.0;1740092.4199501998;53603.238871572044
8109.0;1741992.0947002;53689.1386192513
8118.0;1743869.6352986;53778.73556093382
8127.0;1745759.3305408;53869.041760058455
8136.0;1747635.2049230002;53951.12980100228
8145.0;1749530.0497641999;54035.79557507918
8154.0;1751421.4916194;54117.636100578886
8163.0;1753316.3477358003;54188.86068554045
8172.0;1755204.6328404;54278.43207604729
8181.0;1757096.7413578;54374.88476539888
8190.0;1758978.2071938;54452.47145694586
8199.0;1760856.2442276;54516.27161583182
8208.0;1762754.5307609998;54600.3415388784
8217.0;1764628.8970805998;54673.245913441155
8226.0;1766516.0886648;54749.91190557417
8235.0;1768406.8869164002;54828.767352899245
8244.0;1770282.3518163997;54909.787227874665
8253.0;1772156.763733;55001.30104795198
8262.0;1774043.3571495998;55093.13260651933
8271.0;1775916.794802;55164.539681067574
8280.0;1777807.5598977997;55258.2919734009
8289.0;1779679.3257614002;55345.703783326026
8298.0;1781568.0448076003;55428.62532923224
8307.0;1783447.7648174;55502.27674268196
8316.0;1785324.6330412;55570.17087271289
8325.0;1787187.2317030001;55644.75336559513
8334.0;1789063.9366026004;55713.15365646848
8343.0;1790946.0527104002;55796.0973954648
8352.0;1792820.2828938;55853.76393648404
8361.0;1794702.3079579999;55941.02841705248
8370.0;1796581.5378391999;56019.73598595353
8379.0;1798465.9902867998;56104.771863711736
8388.0;1800328.4597162001;56193.957604859585
8397.0;1802197.927882;56285.67625698977
8406.0;1804066.6511441998;56377.314424371645
8415.0;1805924.3990884;56459.16518656193
8424.0;1807774.1916262;56551.26321951519
8433.0;1809662.0298316;56629.163226680874
8442.0;1811521.8770178002;56712.884630705965
8451.0;1813402.2973242;56789.38722581004
8460.0;1815264.5310663998;56873.03574475013
8469.0;1817129.0874128;56934.263032497045
8478.0;1818994.320229;57012.642138605835
8487.0;1820865.0218206004;57096.66263369957
8496.0;1822735.9740499998;57162.87578611551
8505.0;1824596.8956132003;57236.37986982619
8514.0;1826453.020443;57303.179373076455
8523.0;1828332.395691;57379.546138395155
8532.0;1830215.7707888;57459.70930254522
8541.0;1832085.1484576003;57535.38815418782
8550.0;1833974.0542413997;57595.53898743081
8559.0;1835844.5446532;57680.03887304323
8568.0;1837715.4097882;57764.642767053156
8577.0;1839579.7798839998;57856.930768176295
8586.0;1841444.7376414002;57944.3857716476
8595.0;1843311.4669004001;58029.20061519471
8604.0;1845174.8253208;58111.49978212657
8613.0;1847041.746473;58191.91068316231
8622.0;1848916.0873582002;58271.056188571536
8631.0;1850776.5059268002;58354.987919608386
8640.0;1852667.351125;58432.559662518965
8649.0;1854544.9274432;58519.113195621925
8658.0;1856422.0678974;58610.628735158134
8667.0;1858294.5617602002;58690.167571663755
8676.0;1860179.7395418;58758.17290735514
8685.0;1862072.8226154;58843.545468946315
8694.0;1863966.7294606;58945.711501350124
8703.0;1865840.8575686;59036.742615886884
8712.0;1867721.5788222;59132.48959989312
8721.0;1869614.1355168;59206.79280347234
8730.0;1871501.3860690002;59289.91560794651
8739.0;1873406.2752354;59357.41269574988
8748.0;1875296.7866807997;59424.155281290325
8757.0;1877188.0198709997;59511.29592787667
8766.0;1879079.1865936;59589.02525498737
8775.0;1880981.669376;59674.3626277914
8784.0;1882880.5158656002;59743.04304339685
8793.0;1884779.3075304;59823.37450341028
8802.0;1886673.7039588;59913.463114005965
8811.0;1888558.5942533999;60005.95625057097
8820.0;1890453.5628225997;60092.94377060392
8829.0;1892339.3969116;60183.32818043522
8838.0;1894214.8567646001;60254.30100059417
8847.0;1896108.5359214;60317.28604531483
8856.0;1897995.3000718001;60394.003171492004
8865.0;1899868.0941596;60471.50956151443
8874.0;1901755.4952024003;60557.33265546141
8883.0;1903624.260063;60625.97629120386
8892.0;1905480.9208852001;60698.156590783365
8901.0;1907362.8814788;60800.284161909534
8910.0;1909237.6957864002;60910.14808284118
8919.0;1911109.4200712;60987.55537872647
8928.0;1912990.1176072;61084.13991094779
8937.0;1914879.6739845998;61177.14935056193
8946.0;1916766.1603718002;61264.43804562905
8955.0;1918666.3747695996;61341.39364594844
8964.0;1920552.5720632002;61433.71739005942
8973.0;1922454.4933336;61525.41752787959
8982.0;1924357.0838246003;61625.52611204919
8991.0;1926243.6132101999;61718.08355819079
9000.0;1928141.880985;61784.45338521567
